Image Name,Exudates,Oedema,Vessel Count,Heamotomas,Bifurcations,Clarity,Diabetes Status
af7a36454670,101,0,23,0,166,1.0,0
af828dab3ffc,4,0,9,2,19,0.9821569669952148,1
af831c158744,1,0,16,6,48,0.7961575395689338,1
af87d48ffe01,167,0,12,0,15,0.6977048791460472,0
af8aa32beee4,47,0,24,1,68,1.0,1
afc345cc9145,350,0,6,7,38,0.6068754619546467,0
afc744fad65e,54,0,17,3,67,1.0,0
b019a49787c1,57,0,8,6,28,0.4958685534333973,1
b033ab4fb723,49,0,14,0,25,0.736171935708151,1
b05922e7abd3,197,0,16,0,180,1.0,0
b0619ca93a5f,57,0,18,0,82,1.0,0
b06dabab4f09,0,0,12,4,35,0.3773633798208662,1
b07bc463b718,45,0,8,0,31,0.4271615976067919,1
b085caa513a8,20,0,7,2,49,0.4446889697762872,0
b086c7cd3868,46,0,20,2,85,1.0,0
b09101adb478,4,0,28,7,85,1.0,0
b0acd3593310,176,0,16,4,48,0.7689879658088352,0
b0b3b16fc305,0,0,22,2,142,1.0,0
b0c9a492e068,92,0,18,0,33,0.309183360914165,0
b0cc9f8d06e4,10,0,15,5,58,0.5270461739806143,1
b0d35981708b,22,0,17,1,87,1.0,1
b0d6417bad3e,63,0,3,3,30,0.912430084659114,1
b0eeae01b8ab,25,0,21,0,71,0.8450669803679836,1
b0f0fa677d5f,2,0,35,5,115,1.0,0
b0f8613305a3,117,0,13,2,63,0.8372544272217904,0
b10fca20c885,47,0,11,0,132,1.0,0
b1197f2cc9b3,31,0,5,11,19,0.816483661199951,1
b11dcdcbc8c8,12,0,16,0,76,0.6769027626931499,0
b13d72ceea26,45,0,11,0,26,0.9262767166987036,1
b16dd4483ca5,173,0,11,0,33,0.944543781440432,0
b17f0b81dab3,0,0,4,2,65,0.7682695186290949,1
b187b3c93afb,25,0,10,0,45,0.7138688806183797,1
b191ba0a2b12,45,0,8,0,22,0.2122816210145404,1
b1b3e7d0a5f3,58,0,15,2,72,0.9462823606396464,1
b1c6f0997e27,77,0,13,1,53,1.0,0
b1f4122fd36a,0,0,9,2,65,1.0,1
b200c23b299b,71,0,12,1,118,1.0,0
b21abe5d9722,28,0,7,0,22,1.0,0
b22354b5f94b,21,0,22,3,65,1.0,1
b22cc1bf0b8a,6,0,24,6,88,1.0,0
b2748ac28fc1,1,0,16,14,44,0.8557638542390904,1
b294927b14b0,102,0,19,7,71,1.0,0
b2aaa81cc8f0,16,0,9,2,30,0.7265289763199869,1
b2b79b37d314,83,0,20,1,99,1.0,0
b2b7ccd34cbd,27,0,11,0,105,0.952487659128002,0
b2ffa3e18559,12,0,14,14,65,0.7810880536583371,1
b310bd564329,209,0,17,0,43,1.0,1
b351ae99413a,49,0,22,10,100,1.0,0
b35cad8fe2d7,62,0,13,5,96,0.9191226421025313,0
b376def52ccc,40,0,2,0,37,0.8314061592572901,1
b37aae3c8fe1,113,0,8,0,22,1.0,1
b3819a805dca,182,0,14,6,40,0.8258309060520039,1
b3a994760537,23,0,35,2,186,1.0,0
b3c0c3330278,1,0,3,3,21,0.5928743200687089,1
b3d12069e1c5,317,0,8,0,17,0.4266661041449833,1
b3d135bd3bb5,172,0,19,0,59,1.0,1
b3f31c371e59,1,0,26,11,72,1.0,0
b402b18d99a5,36,0,17,0,38,1.0,1
b402daa0864c,2,0,15,0,63,0.6161690728395567,1
b43440c6ebe4,43,0,11,6,57,0.593775565514953,0
b460ca9fa26f,36,0,10,0,73,1.0,0
b468ebf5cb11,22,0,14,0,38,1.0,1
b46b09a45f39,0,0,23,5,83,1.0,0
b498b84d383f,65,0,18,5,60,1.0,1
b49b2fac2514,4,0,13,11,47,0.8506764549507178,1
b4b04d81acbb,0,0,21,2,98,1.0,0
b4e15102cd7a,76,0,7,2,21,0.5015337049588553,0
b4f41b5bf0ef,0,0,14,10,41,0.8523586765367469,1
b50b30aa6e6c,25,0,11,0,32,1.0,1
b5204c0decc7,21,0,21,4,113,1.0,0
b532dedd928c,87,0,12,0,36,0.8330914891006503,0
b549af91bd30,58,0,33,6,167,1.0,0
b553e7909535,131,0,17,0,86,1.0,0
b55d2ddb3e75,7,0,26,8,65,0.9080677272913172,1
b56340f472d2,19,0,18,10,48,1.0,1
b574d229ec4c,4,0,9,2,38,1.0,1
b576c5269ad1,12,0,9,12,57,0.9753417038157948,1
b5834ee64541,53,0,8,0,35,1.0,1
b598bc9753c2,2,0,22,0,178,1.0,0
b5a3ca5c0a80,2,0,24,6,115,1.0,0
b5b913358b32,56,0,28,5,84,1.0,0
b5bf7b84fc66,34,0,25,1,155,1.0,0
b5c80d0ed0ff,52,0,51,11,117,1.0,1
b5e6ae31493c,36,0,27,0,94,1.0,0
b60dbf9f0744,67,0,13,1,32,0.9009436014886916,1
b6304c545f95,7,0,7,0,28,0.1588664110821393,1
b640e3bdff75,0,0,17,4,52,1.0,1
b64e1eef3d63,15,0,11,0,53,0.5842260030264611,0
b65ff67743b2,1,0,4,0,78,0.9901740624105354,1
b665041e1633,11,0,10,0,19,0.1951811136271712,1
b66f23ffa730,2,0,30,8,111,1.0,0
b67ae80f7eba,3,0,13,5,66,0.4228508445462353,0
b69c224edd6e,410,0,15,4,17,1.0,0
b6a0e348a01e,15,0,5,2,11,0.7711226952160044,1
b6bf847fbcb2,111,0,16,0,101,1.0,0
b6bfe9db60e5,24,0,20,3,64,1.0,1
b6d9974443ce,242,0,10,0,29,1.0,0
b6fd109b1bc9,110,0,15,0,23,0.370434219569418,0
b70cb31b9abb,0,0,24,0,75,0.8112165555600999,1
b70e7c26f51e,6,0,30,8,127,1.0,0
b71428739d4e,42,0,29,1,97,1.0,1
b7278b4f2448,10,0,5,6,26,0.5803500061347184,1
b72a86d61959,10,0,34,4,91,1.0,0
b72f59b85f7c,132,0,7,0,32,0.6980154594904094,0
b73d0bcd3d33,111,0,8,0,12,0.3250455196106498,0
b746a6681ba9,7,0,8,0,37,0.8088881436342071,1
b74de20d73de,134,0,11,0,37,1.0,0
b759cbef90c5,8,0,22,3,107,1.0,0
b762c29cf2f3,8,0,9,0,38,1.0,1
b77b88926843,6,0,20,4,72,1.0,0
b77b8a1f09f1,72,0,13,0,55,1.0,1
b7983cb3f270,93,0,33,3,76,1.0,0
b7a1bb106051,79,0,28,6,117,1.0,0
b7aca95b97b9,27,0,12,0,59,0.5290388941147601,0
b7bd4a6627b6,3,0,23,1,73,1.0,0
b7ce561a7328,4,0,22,9,125,1.0,0
b7e0f95353f2,7,0,29,4,72,1.0,1
b7f0bc7d399e,685,0,22,1,58,0.8371990684429251,0
b8297a2291f5,157,0,17,0,160,1.0,0
b82d5f1f1145,6,0,8,16,65,0.7784387550611427,1
b82dfa63a75f,62,0,6,0,17,1.0,0
b835b6e31a59,93,0,25,2,95,1.0,0
b83a6eca125f,2,0,16,10,60,0.8427669215982986,1
b842b43cb7fb,98,0,9,0,30,0.902388450370128,0
b86fb2d5be1a,38,0,19,3,43,1.0,0
b87f9c59748b,76,0,17,5,43,0.788505041202439,1
b89938407ee6,93,0,13,8,19,0.666171572979445,1
b8ac328009e0,56,0,17,0,49,1.0,1
b8dab47a260e,23,0,28,2,124,1.0,0
b8e20c076b03,5,0,16,6,71,1.0,0
b8e9a8f4617d,2,0,29,12,71,1.0,0
b8ebedd382de,10,0,5,1,30,1.0,1
b8f1b30877db,0,0,16,6,90,0.7048573882458794,1
b8fb9f55cd6d,9,0,8,3,23,1.0,1
b90bc89ce8d8,21,0,15,3,44,0.7997961637560835,1
b9127e38d9b9,38,0,16,1,67,0.7152841192589261,1
b91ef82e723a,7,0,15,0,51,0.9670343135250092,1
b927a9238434,0,0,13,8,53,1.0,1
b92eacd1392a,117,0,15,0,64,1.0,0
b94c58d063bf,21,0,4,2,38,0.6373504645167889,1
b9519abce0c1,12,0,6,0,9,1.0,0
b95d4dd8e5e2,50,0,19,3,45,1.0,1
b960142a8de7,70,0,9,4,44,0.3672574536828759,1
b963a11638f2,0,0,8,3,67,0.3561773342603574,0
b96b518596b3,68,0,17,0,45,0.953360107971044,1
b98f77098b9d,120,0,11,3,51,0.590507093714209,1
b99794a0beed,0,0,21,1,51,1.0,1
b99afe7137fb,70,0,11,5,35,0.5104044659807744,1
b99c825b93c5,23,0,11,2,14,0.783996891742669,1
b9b6ee2b9453,88,0,13,3,42,0.9892714725577773,1
b9b99dad668d,1,0,25,1,59,1.0,1
b9bc81fcb075,32,0,25,8,84,1.0,0
b9c7c5182075,5,0,19,6,94,1.0,0
b9d0b83d70c3,89,0,7,0,48,0.6667501533679603,0
b9fe7da14a32,36,0,18,2,58,0.7515378512126294,0
ba0107fb1bfd,118,0,17,0,109,1.0,0
ba08cee68c71,96,0,8,0,51,0.821398879391436,1
ba25f947f4ec,60,0,20,0,50,1.0,1
ba2624883599,7,0,14,2,48,1.0,1
ba2ea9182090,72,0,22,2,57,1.0,0
ba4d2c4b3039,2,0,15,12,64,0.6713239540305099,1
ba4e62c11cc0,0,0,22,13,92,1.0,0
ba735b286d62,187,0,22,1,52,1.0,1
baaca2f7e1f0,70,0,9,0,45,0.9469211448368626,0
bab776139279,76,0,15,0,26,0.748653552001963,0
bac1744955c2,4,0,23,5,90,1.0,0
bacfa2b8e706,8,0,23,3,63,1.0,0
bacfb1029f6b,22,0,13,2,53,1.0,1
badb5ff8d3c7,25,0,3,6,24,1.0,0
bb08949dd70a,15,0,18,3,65,0.4279103513148746,0
bb11db08584a,9,0,8,5,29,1.0,1
bb2f89488ecd,1,0,14,3,62,0.934389127946772,0
bb45257258cc,25,0,8,1,23,1.0,1
bb5083fae98f,10,0,8,8,37,0.9207164533147928,1
bb733062f494,2,0,13,2,80,1.0,1
bb752b179751,3,0,30,4,134,1.0,0
bb783d8e496f,12,0,16,0,25,1.0,1
bb7e0a2544cd,35,0,13,0,33,0.5432115659891211,1
bb85097857fa,241,0,9,0,35,0.9215831663326652,0
bb9a3d835a94,23,0,6,0,25,1.0,1
bba38f2294a3,137,0,10,4,40,1.0,1
bc23f74e14dd,0,0,9,0,37,0.1901127364913083,1
bc34ed91c9bc,0,0,8,8,44,0.7867176802584761,1
bc34f52c37c7,170,0,9,0,54,1.0,0
bc73ce76ec43,9,0,19,4,93,1.0,1
bc7bf19b84e3,32,0,18,3,146,1.0,0
bc8c6a778cde,87,0,17,1,50,0.7199874033781849,0
bc92a61a1f9c,6,0,25,0,119,1.0,0
bca2bdc15fc5,283,0,7,1,18,0.3772469039299755,1
bcb0498ed2c1,267,0,15,0,18,0.3256715682419398,0
bcc762618e7d,22,0,7,3,37,1.0,1
bcd503c726ba,62,0,35,4,95,1.0,1
bcdc8db5423b,0,0,5,1,46,0.6419242566766185,1
bd06028eb7dd,39,0,17,1,104,1.0,0
bd269a1f0e4d,46,0,10,2,39,1.0,1
bd34a0639575,4,0,22,2,90,1.0,0
bd375ba756b1,193,0,7,0,41,0.5513253445666844,0
bd500a73beae,14,0,24,3,210,1.0,0
bd5013540a13,215,0,12,2,44,0.9224834976074598,1
bd9904495ccd,26,0,16,0,80,1.0,1
bda7ff3b1562,9,0,9,5,44,0.8075814486115087,1
bda8c973b09d,0,0,7,4,61,1.0,1
bda91b76095b,271,0,15,4,22,1.0,0
bdb98063fe84,111,0,6,3,7,0.462963664653422,1
bdc6c60e9133,113,0,9,0,53,0.928359412702957,0
bde1063a5dd7,1,0,12,1,27,0.7095495172735306,0
bdf47b9f10c4,1,0,31,4,133,1.0,0
bdff5d8bddf8,5,0,19,3,51,0.9434578544844792,1
be161517d3ac,36,0,11,6,56,0.727592000327185,1
be197b663520,2,0,16,4,84,1.0,0
be21d8b60e2a,2,0,30,5,93,1.0,1
be3a7d9e981e,294,0,10,0,29,0.4291467833626436,0
be521870a0ea,26,0,9,0,35,0.4403497607459817,0
be68322c7223,39,0,12,6,33,1.0,1
be6cbf6e5b10,140,0,11,0,50,0.6691040857224654,0
be7bc89f5fec,24,0,30,0,59,0.7952419314997341,1
be7f791a7877,86,0,5,0,41,0.8801311193816204,0
be8697eb2078,44,0,19,2,100,1.0,0
beb00fa6e7c9,51,0,9,5,43,0.6247687292455799,0
beb2ad14fd2d,0,0,9,0,21,0.354562950732786,0
bebb3f167654,67,0,10,0,54,1.0,1
bebfbd907cac,16,0,22,15,99,1.0,0
bec0acd539b2,2,0,16,6,64,0.5227608686761277,1
bed8296c8dfe,150,0,8,0,24,0.6390420023720911,0
beeca5f14618,7,0,12,2,43,0.4097151854729868,0
bf18ff30a8f6,0,0,8,0,48,0.8159863400269928,1
bf1b7e21e774,17,0,11,2,27,0.84822510326776,1
bf6cbccacf39,35,0,8,1,13,0.7773641159870762,0
bf7047dc683c,20,0,14,4,37,0.9152652243262034,1
bf7221a016b5,109,0,18,10,40,1.0,0
bf7b4eae7ad0,61,0,22,0,149,1.0,0
bf8092e4001d,23,0,9,4,26,0.6928031573350784,1
bf811911acf9,0,0,30,11,141,1.0,0
bf87aedf2489,183,0,25,0,95,1.0,0
bf9cba745efc,4,0,27,4,78,1.0,1
bfa30ebf63a8,34,0,25,0,173,1.0,0
bfaa0080ab61,20,0,14,7,37,1.0,1
bfb578c0e8d8,9,0,18,1,32,0.644709353200278,0
bfd5c0e55420,0,0,25,16,76,1.0,1
bfda2fd0533a,104,0,13,0,42,0.934147805815713,1
bfdee9be1f1d,342,0,6,1,17,0.2830318713828322,1
bfe467b7e997,0,0,8,2,47,0.9467996400965196,1
bfefa7344e7d,9,0,26,4,116,1.0,1
bff51afc76d4,653,0,18,5,66,1.0,0
bffca6eeb2bf,197,0,19,2,99,1.0,0
c013e869acce,183,0,19,0,58,1.0,0
c01eae4b4939,50,0,15,0,67,0.7110901803607214,1
c0202976c670,1,0,7,12,63,0.8002511144738457,1
c027e5482e8c,0,0,11,5,36,1.0,1
c05b7b4c22fe,7,0,14,12,65,0.5710370128011124,1
c06024f05a16,1,0,18,13,86,1.0,0
c096131ad065,17,0,29,5,50,1.0,0
c0968d41eb93,56,0,11,2,52,1.0,1
c0a0828e01b4,0,0,9,15,65,0.7807365751911987,1
c0a117de7d0a,295,0,6,0,11,0.9648495358063064,0
c0e15e8e2b46,118,0,6,1,30,0.4545608436134241,1
c0e509786f7f,20,0,18,5,89,0.8824079178765695,1
c0f15fe3b4b7,8,0,12,7,50,0.7238869575886466,1
c102db7634d8,0,0,8,9,37,0.878314261175412,1
c12e9ca420a5,409,0,7,0,18,0.6980161956566193,0
c1437a7a52c9,92,0,4,5,12,0.9726795283020016,0
c1799a6f5c65,9,0,13,2,38,1.0,1
c1819db0aece,46,0,11,1,110,1.0,0
c1896142a20a,240,0,23,5,70,0.7608984731544718,1
c18a006f7f1d,4,0,18,11,138,1.0,0
c1c8550508e0,4,0,12,1,40,0.4633033413766307,1
c1e6fa1ad314,3,0,20,0,98,0.7975799762790888,1
c1ebe785503a,7,0,7,2,24,1.0,1
c21eb81de9fc,103,0,13,0,48,0.6576656987444276,0
c23ff6dcf15e,181,0,7,0,38,0.7983921312011778,0
c24bcf7a1bc4,4,0,17,7,77,1.0,0
c252da9b41d8,12,0,10,1,51,1.0,1
c25e02b39c01,24,0,21,5,79,1.0,0
c261b1aaa828,4,0,4,4,52,1.0,1
c26f98f58350,148,0,3,0,28,0.8294776491759027,0
c280730cc211,44,0,19,8,57,1.0,1
c2a58b2cfd0b,130,0,27,0,114,1.0,0
c2d2b4f536da,11,0,11,7,18,1.0,1
c2f3281cf528,8,0,17,0,147,1.0,0
c31651ea04c6,0,0,10,1,60,0.3752768645528458,1
c334f8688b77,3,0,23,4,135,1.0,0
c365c598ad4e,151,0,16,0,74,1.0,0
c373b73a80c8,160,0,6,0,30,0.8292943437896201,0
c3789c1dab96,125,0,5,0,39,0.5488952599075703,0
c38dec54a9f7,110,0,17,0,83,1.0,0
c3a82acb7d7a,20,0,8,4,53,0.6964586315488118,1
c3aa424eff9a,170,0,9,0,12,0.642190748844628,0
c3acf47700ea,94,0,32,3,73,1.0,1
c3b15bf9b4bc,156,0,4,0,47,1.0,0
c3c8fdda50c0,25,0,19,1,84,1.0,0
c3cd0200df79,34,0,12,5,35,1.0,1
c3d12a23f451,103,0,10,4,94,0.4762290261121158,1
c3e02d4a1798,0,0,10,2,26,1.0,1
c406325360b1,76,0,9,3,25,0.9985135682235776,1
c40976189f22,16,0,14,4,34,1.0,1
c446985355f1,0,0,25,0,92,0.9775996958447508,0
c48ae5da188e,27,0,9,6,43,1.0,1
c4a8f2fcf6e8,152,0,20,0,41,1.0,1
c4aef0d88d1b,12,0,17,1,65,0.9975144200187128,0
c4e8b1ec8893,4,0,14,7,59,0.8070729012156755,1
c52bb7343387,13,0,11,10,50,1.0,1
c5431b81cbc9,113,0,17,3,36,0.7135155670277663,1
c546670d9684,55,0,8,2,33,0.6231896445953131,0
c561bcd519e9,0,0,9,5,28,0.705103594944992,1
c56293f53191,25,0,19,0,116,1.0,0
c568e5245ea5,3,0,17,2,64,0.8965001022453069,1
c56e65f74187,23,0,8,3,30,0.3365036240374126,1
c57c164bca05,171,0,21,5,90,0.370963046479381,0
c58971bcebb2,35,0,7,1,26,0.2963128805815712,0
c58e5c0c5b33,93,0,33,0,163,1.0,0
c597ef460944,16,0,14,0,24,0.6710136263890547,0
c5a0e84e955d,315,0,7,0,51,0.3989212711136558,0
c5a6f432a1ec,92,0,6,0,6,0.5384600220849862,0
c5a9ebef1517,228,0,20,2,44,0.7518818448545571,1
c5ad60521f8c,163,0,8,0,37,0.5454253813749949,1
c5b58cc992af,24,0,2,0,47,0.6770068299865035,0
c5ba9e455d5e,0,0,13,0,66,0.3270571346775183,1
c5bec7f1e5f3,238,0,17,3,88,1.0,0
c5e238aa18be,45,0,11,0,34,1.0,1
c613db1cab27,0,0,9,5,38,0.7921779886303218,1
c6229222bf22,20,0,39,4,125,1.0,0
c62585bd68fb,129,0,13,4,69,1.0,1
c62cef02efa2,3,0,21,13,139,1.0,0
c639d837f5e4,221,0,13,0,43,0.8218181669461372,0
c64c0966b4cf,26,0,20,0,90,1.0,0
c67117c6ab3b,116,0,10,0,25,1.0,1
c68dfa021d62,0,0,12,0,56,1.0,1
c6916bc42016,4,0,29,3,102,1.0,0
c6a145742708,106,0,26,0,68,1.0,1
c6a2975228af,210,0,10,0,32,0.2923373558382071,1
c6a8f8f998a2,41,0,21,0,142,1.0,0
c6c2bad91f23,10,0,16,0,55,1.0,1
c6d4e4a3bd4c,70,0,25,0,55,1.0,0
c6e1e9fbf39b,2,0,17,5,61,1.0,1
c6f5b5b5be41,9,0,24,5,79,1.0,0
c704bd669f36,1,0,30,13,69,1.0,0
c70d09370109,2,0,21,6,76,1.0,1
c739ff9580d3,8,0,17,0,54,1.0,1
c73c5f6ef664,0,0,10,3,49,0.6046392376589914,1
c755a0c4edcc,195,0,12,0,23,0.907079465052554,0
c76664770c07,271,0,3,4,15,0.4243651962086607,1
c7b622ec8104,4,0,8,1,48,0.8682378634820661,1
c7c0470bcf87,107,0,3,6,6,0.2998628378415305,1
c7c3d363bc86,90,0,21,1,92,0.9989973535601812,0
c7d0deb71576,82,0,16,5,71,1.0,0
c7e827fc7f41,50,0,9,0,32,1.0,1
c80b0f27541a,316,0,11,0,18,0.424711462921762,0
c80f79579fed,4,0,17,7,46,0.9450317778413972,1
c81c6911f5e0,73,0,14,0,156,1.0,0
c85b79d70079,123,0,12,6,40,0.664131331135741,0
c87493ed320c,0,0,12,3,30,0.569374749498998,1
c8823cdaf7fa,0,0,10,0,88,0.6090262156966996,1
c8905b8d5cf1,306,0,12,0,31,0.3674705386448865,1
c8a3eb9a5b52,1,0,6,0,43,0.8146577236104863,1
c8d2d32f7f29,74,0,16,4,59,0.5219267923602307,1
c8fc0df22999,5,0,13,8,55,1.0,1
c90c6b94cf40,115,0,16,0,29,0.4285522064537237,0
c947bb6cf9f6,181,0,8,0,14,0.8133666516706882,0
c9485c38fdd5,8,0,8,5,35,0.8610846182160239,1
c94f37085d0f,7,0,26,0,160,1.0,0
c96f743915b5,0,0,12,1,67,1.0,1
c97472ef2c66,84,0,12,2,51,0.5393010510817553,0
c98f623d08d1,26,0,14,1,116,1.0,0
c9c563864ab1,117,0,6,0,27,1.0,0
c9d42d7534e0,34,0,7,4,43,1.0,1
c9e697117f3f,77,0,23,2,73,1.0,0
c9ea9d5eab65,41,0,17,13,58,1.0,1
c9f0dc2c8b43,21,0,8,0,33,0.9802139789783648,1
ca05f7e7801b,48,0,11,3,79,1.0,0
ca0f1a17c8e5,10,0,12,5,30,0.6374020694450124,1
ca1036496659,0,0,13,4,51,0.4258109688765286,1
ca25745942b0,36,0,9,5,40,0.9400108789006584,1
ca2b54b95ade,81,0,14,0,75,1.0,0
ca30a97e9d13,3,0,5,2,21,0.458712441035674,1
ca360bec5851,0,0,14,6,37,0.9193133205185884,1
ca63fe4f4b52,5,0,15,2,32,1.0,1
ca6842bfcbc9,0,0,11,5,36,1.0,1
ca7140ecf389,0,0,7,6,41,1.0,1
ca7570c5925c,1,0,10,13,60,0.8014929450738212,1
ca7f5caddf96,4,0,20,0,75,0.2832399489350211,1
ca891d37a43c,12,0,12,0,25,0.6507020571755756,1
ca9c912ebad7,0,0,7,7,52,0.7786574782217496,1
cab3dfa7962d,17,0,7,1,21,0.9630731667416466,1
cac40227d3b2,21,0,12,0,54,1.0,1
cac80797770f,33,0,12,5,42,0.537998454788711,1
cad5b1a82e60,14,0,8,0,5,0.5728915790765203,0
cadde4030858,11,0,23,4,103,1.0,0
cae33655ca00,19,0,16,1,53,1.0,0
cae51154e1ce,0,0,17,0,34,0.2091838207557138,1
caec68f11c86,45,0,18,0,68,1.0,1
cb02bb47fdc5,33,0,10,0,29,1.0,0
cb0cc98d7e35,94,0,8,1,90,0.972369064659932,0
cb2201c226d6,2,0,31,3,89,1.0,0
cb28adab4e8a,51,0,9,0,21,0.5547910514907366,0
cb2f3c5d71a7,3,0,28,0,93,0.9842545599320256,1
cb39761f0712,0,0,27,6,131,1.0,0
cb547e723a16,4,0,12,6,27,0.8042873502106254,1
cb602182cde3,39,0,18,2,60,0.96666478474909,1
cb68fce07789,54,0,28,0,92,1.0,0
cb75210abebe,128,0,24,0,59,1.0,1
cbc23af521f3,233,0,9,0,30,0.918053740133328,0
cbc2e57447c2,2,0,13,11,56,0.8982023639114964,1
cbd0870aa933,1,0,17,7,78,0.8950908347306858,1
cbe633765ea7,74,0,23,0,144,1.0,0
cbf0394039f8,27,0,4,7,35,0.9056620997096232,1
cc12453ea915,10,0,12,4,62,0.9502956116314262,1
cc1eebed9276,21,0,13,5,66,1.0,1
cc3d2e961768,0,0,16,16,64,0.4735789947241421,1
cc671a73e1cb,2,0,30,12,115,1.0,0
cc839823755b,9,0,13,8,24,0.715126416097501,1
cc9270f06b65,43,0,16,1,63,0.6510904028318194,1
cc964bf04dbc,5,0,20,5,118,1.0,0
cca626a0e19a,6,0,5,6,13,0.7241016727332216,1
ccd34029493d,1,0,10,6,89,0.701342603574496,1
ccd6dcb2f568,58,0,14,1,67,0.41839466688479,0
ccea49708830,83,0,15,0,40,1.0,0
cd01672507c9,50,0,9,2,15,0.9367529872653264,0
cd01f4f83336,91,0,10,1,19,0.8562330375035786,0
cd1c98ec48b1,49,0,30,0,72,1.0,0
cd29c88c9e36,69,0,8,0,65,1.0,1
cd314653a4d8,161,0,6,0,19,0.7181534497566562,0
cd3fd04d72f5,2,0,13,2,48,0.5025607132632612,1
cd45bfa07d41,1,0,15,4,53,1.0,1
cd48cfab4e44,86,0,17,0,58,0.6615989674973437,0
cd4e7f9fa1a9,16,0,8,0,27,0.6252174553188008,1
cd54d022e37d,0,0,14,4,52,0.9430431475195288,1
cd563556cb57,7,0,15,3,64,0.4121719357081509,0
cd5714db652d,7,0,10,0,65,1.0,1
cd66754e1b3b,36,0,10,0,16,0.8444033372868186,0
cd8da43e3069,3,0,18,5,68,1.0,0
cd93a472e5cd,132,0,16,3,55,0.9083110131565928,1
cd941e5bc659,6,0,13,2,81,0.9965026362628632,0
cd972e5639e0,460,0,5,1,15,0.3944815981583325,1
cd9e2190c73f,20,0,13,5,34,1.0,1
ce207b69ff37,14,0,21,12,70,0.8912353686965769,1
ce6f33a81ad5,5,0,28,2,76,1.0,0
ce754234d760,0,0,23,1,101,1.0,0
ce887b196c23,65,0,15,0,27,0.8568627867980859,1
ce8d2efd9d4f,5,0,27,9,131,1.0,0
ceaa5803d780,0,0,8,5,41,0.8351431843278394,1
ceb32a193eff,39,0,17,3,50,1.0,0
ceb601fe8dba,8,0,21,17,72,0.9706340844955216,1
cec299c2a2d5,102,0,10,1,20,0.6247399773099717,0
cf0575534cec,13,0,8,4,23,0.922122039998364,1
cf0824f53dd9,17,0,17,0,52,1.0,1
cf1b9d26d38d,3,0,22,1,60,0.987113083309476,1
cf603a9ef2d5,67,0,11,1,42,1.0,1
cf6551521a35,72,0,9,0,26,0.8680846591141467,0
cf8ae5501bd6,106,0,25,0,75,1.0,0
cf8f1bc7a215,85,0,10,0,59,0.8207183346284405,0
cfb17a7cc8d4,29,0,18,4,68,1.0,0
cfd1bd0fcbb4,5,0,7,0,47,0.3224879146047196,1
cfdbaef73a8b,23,0,17,4,62,0.4764849699398797,0
cfed7c1172ec,78,0,18,0,113,0.9983012451203948,0
cff262ed8f4c,49,0,18,4,51,1.0,0
cffc50047828,82,0,5,0,5,1.0,0
d0079cc188e9,2,0,12,12,49,0.6568218068790642,1
d02b79fc3200,3,0,25,0,122,1.0,0
d035c2bd9104,147,0,20,4,62,0.9066705402454222,1
d06ccd0cf4b8,0,0,17,0,36,0.2552672328747458,1
d0926ed2c8e5,7,0,27,1,82,1.0,0
d0b132d2c7ec,124,0,36,1,130,1.0,1
d0d59ed675b5,42,0,8,1,93,0.976381906670484,1
d0ffa0425ef1,47,0,7,1,21,1.0,1
d10d315f123f,61,0,9,1,24,1.0,1
d10ef306996b,1,0,11,6,71,1.0,1
d141728fa392,14,0,10,2,57,0.9552236718334628,1
d144144a2f3f,0,0,12,4,35,0.3773633798208662,1
d15ca3469b87,9,0,5,0,44,0.3215929851456348,1
d160ebef4117,5,0,8,2,27,0.4644439082246124,0
d16398c971e9,19,0,12,9,35,0.6257681076438592,1
d16e39b9d6f0,65,0,11,3,35,0.5302824424358922,0
d16e59a2b33a,1,0,22,18,95,1.0,0
d18aea8238a0,65,0,15,7,49,0.8071888653334154,1
d18b1d8ac4de,367,0,10,1,61,1.0,1
d18e5b68f6d2,66,0,18,0,41,0.5368142253857151,1
d18f6431ebce,153,0,21,1,113,1.0,0
d1a24527a15d,33,0,11,5,71,0.7728645045192426,1
d1a60c3b9fe5,193,0,8,0,82,1.0,0
d1afdb8cf70d,73,0,24,0,91,1.0,0
d1b279cc02ae,22,0,37,0,158,1.0,0
d1ca85af57c9,15,0,26,2,134,1.0,0
d1cad012a254,18,0,20,0,43,1.0,1
d1cf31577a59,155,0,11,7,34,0.6788741645222973,0
d1f1ea894da1,2,0,6,3,13,1.0,1
d1f7ea924a01,190,0,13,0,38,0.8676486851253526,0
d1fa0f744620,116,0,7,0,19,1.0,0
d1fb4efb117c,11,0,20,1,82,1.0,1
d25b8a8ad3c4,0,0,16,0,17,0.1809717594388278,1
d264396d8d1a,32,0,11,4,27,1.0,1
d26bb2ed6e71,194,0,2,0,14,0.7212558995542104,0
d26bc6e1230d,3,0,16,0,105,1.0,0
d271d3a2b552,91,0,20,3,43,1.0,1
d27ac9e54901,1,0,29,8,94,1.0,0
d28bd830c171,0,0,7,7,46,0.817274058320723,1
d2901144070c,42,0,9,1,40,1.0,1
d29096bd94aa,32,0,2,0,13,1.0,1
d29b37d110f3,38,0,9,0,19,0.8658563657928101,0
d2afca74cbc3,207,0,5,0,19,0.6570488732567175,0
d2c2f02bb313,9,0,13,5,39,1.0,1
